year,type,money
2007,Basketball,223.1
2007,Basketball,223.1
2007,Basketball,223.18
2007,Basketball,223.89
2007,Basketball,223.97
2007,Basketball,224.13
2007,Basketball,224.14
2007,Basketball,224.26
2007,Basketball,225.44
2007,Basketball,225.98
2007,Basketball,226.5
2007,Basketball,227.12
2007,Basketball,227.73
2007,Basketball,228.08
2007,Basketball,228.25
2007,Basketball,228.26
2007,Basketball,228.6
2007,Basketball,228.82
2007,Basketball,228.96
2007,Basketball,229.27
2007,Basketball,229.46
2007,Basketball,229.53
2007,Basketball,230.53
2007,Basketball,230.82
2007,Basketball,230.82
2007,Basketball,230.89
2007,Basketball,231.04
2007,Basketball,231.05
2007,Basketball,231.39
2007,Basketball,231.42
2007,Basketball,231.63
2007,Basketball,231.74
2007,Basketball,231.75
2007,Basketball,232.09
2007,Basketball,232.28
2007,Basketball,233.01
2007,Basketball,233.41
2007,Basketball,233.47
2007,Basketball,233.59
2007,Basketball,234.34
2007,Basketball,234.56
2007,Basketball,234.67
2007,Basketball,234.75
2007,Basketball,234.85
2007,Basketball,234.92
2007,Basketball,235.42
2007,Basketball,235.49
2007,Basketball,235.82
2007,Basketball,236.09
2007,Basketball,236.26
2007,Basketball,236.28
2007,Basketball,236.63
2007,Basketball,236.85
2007,Basketball,236.87
2007,Basketball,237.03
2007,Basketball,237.07
2007,Basketball,237.26
2007,Basketball,237.75
2007,Basketball,238.05
2007,Basketball,238.39
2007,Basketball,238.7
2007,Basketball,239.01
2007,Basketball,239.55
2007,Basketball,239.56
2007,Basketball,239.66
2007,Basketball,239.99
2007,Basketball,240.46
2007,Basketball,240.64
2007,Basketball,240.8
2007,Basketball,240.81
2007,Basketball,241.24
2007,Basketball,241.3
2007,Basketball,241.49
2007,Basketball,241.64
2007,Basketball,241.83
2007,Basketball,242.01
2007,Basketball,242.28
2007,Basketball,242.28
2007,Basketball,242.38
2007,Basketball,242.65
2007,Basketball,243.21
2007,Basketball,244.07
2007,Basketball,244.18
2007,Basketball,244.54
2007,Basketball,244.65
2007,Basketball,244.93
2007,Basketball,245.01
2007,Basketball,245.22
2007,Basketball,245.4
2007,Basketball,245.41
2007,Basketball,245.61
2007,Basketball,245.82
2007,Basketball,245.96
2007,Basketball,246.09
2007,Basketball,246.16
2007,Basketball,246.65
2007,Basketball,247.1
2007,Basketball,247.17
2007,Basketball,247.2
2007,Basketball,247.32
2007,Basketball,247.4
2007,Basketball,247.58
2007,Basketball,247.66
2007,Basketball,247.7
2007,Basketball,247.93
2007,Basketball,247.95
2007,Basketball,248.16
2007,Basketball,248.5
2007,Basketball,248.62
2007,Basketball,248.71
2007,Basketball,248.99
2007,Basketball,249.23
2007,Basketball,249.27
2007,Basketball,249.31
2007,Basketball,249.52
2007,Basketball,249.55
2007,Basketball,250.02
2007,Basketball,250.15
2007,Basketball,250.16
2007,Basketball,250.48
2007,Basketball,250.49
2007,Basketball,250.57
2007,Basketball,250.68
2007,Basketball,250.7
2007,Basketball,250.78
2007,Basketball,251.15
2007,Basketball,251.45
2007,Basketball,251.63
2007,Basketball,251.74
2007,Basketball,251.76
2007,Basketball,252.03
2007,Basketball,252.06
2007,Basketball,252.12
2007,Basketball,252.47
2007,Basketball,252.56
2007,Basketball,252.73
2007,Basketball,253.04
2007,Basketball,253.3
2007,Basketball,253.33
2007,Basketball,253.82
2007,Basketball,254.28
2007,Basketball,254.39
2007,Basketball,254.63
2007,Basketball,254.98
2007,Basketball,255.02
2007,Basketball,255.3
2007,Basketball,255.83
2007,Basketball,256.26
2007,Basketball,256.41
2007,Basketball,256.73
2007,Basketball,256.75
2007,Basketball,256.93
2007,Basketball,257.14
2007,Basketball,257.36
2007,Basketball,257.61
2007,Basketball,257.73
2007,Basketball,257.74
2007,Basketball,258.43
2007,Basketball,258.54
2007,Basketball,258.54
2007,Basketball,259.03
2007,Basketball,259.65
2007,Basketball,259.71
2007,Basketball,259.73
2007,Basketball,259.99
2007,Basketball,260.19
2007,Basketball,260.35
2007,Basketball,260.35
2007,Basketball,260.48
2007,Basketball,260.61
2007,Basketball,260.67
2007,Basketball,260.74
2007,Basketball,261.41
2007,Basketball,261.55
2007,Basketball,261.77
2007,Basketball,261.87
2007,Basketball,261.9
2007,Basketball,262.07
2007,Basketball,262.18
2007,Basketball,262.25
2007,Basketball,262.51
2007,Basketball,262.52
2007,Basketball,263.58
2007,Basketball,263.67
2007,Basketball,264.12
2007,Basketball,264.53
2007,Basketball,264.78
2007,Basketball,264.84
2007,Basketball,265.2
2007,Basketball,265.32
2007,Basketball,266.61
2007,Basketball,266.85
2007,Basketball,266.95
2007,Basketball,267.37
2007,Basketball,267.44
2007,Basketball,267.58
2007,Basketball,267.62
2007,Basketball,267.65
2007,Basketball,268.15
2007,Basketball,268.2
2007,Basketball,268.31
2007,Basketball,269.59
2007,Basketball,269.76
2007,Basketball,270.03
2007,Basketball,270.07
2007,Basketball,270.27
2007,Basketball,270.91
2007,Basketball,271.45
2007,Basketball,271.57
2007,Basketball,271.68
2007,Basketball,272.11
2007,Basketball,272.28
2007,Basketball,272.95
2007,Basketball,273.12
2007,Basketball,273.44
2007,Basketball,273.58
2007,Basketball,274.34
2007,Basketball,274.61
2007,Basketball,274.72
2007,Basketball,275.12
2007,Basketball,275.93
2007,Basketball,276.16
2007,Basketball,276.5
2007,Basketball,276.76
2007,Basketball,276.81
2007,Basketball,276.83
2007,Basketball,276.86
2007,Basketball,277.66
2007,Basketball,278.27
2007,Basketball,278.34
2007,Basketball,278.62
2007,Basketball,278.64
2007,Basketball,278.73
2007,Basketball,279.24
2007,Basketball,279.31
2007,Basketball,279.42
2007,Basketball,279.47
2007,Basketball,279.5
2007,Basketball,280.12
2007,Basketball,280.43
2007,Basketball,280.76
2007,Basketball,281.66
2007,Basketball,281.97
2007,Basketball,282.07
2007,Basketball,282.24
2007,Basketball,282.31
2007,Basketball,282.43
2007,Basketball,282.76
2007,Basketball,282.91
2007,Basketball,283.01
2007,Basketball,283.74
2007,Basketball,284.22
2007,Basketball,284.28
2007,Basketball,285.85
2007,Basketball,285.94
2007,Basketball,285.94
2007,Basketball,286.9
2007,Basketball,287.65
2007,Basketball,287.74
2007,Basketball,287.86
2007,Basketball,287.96
2007,Basketball,287.97
2007,Basketball,288.2
2007,Basketball,288.23
2007,Basketball,288.25
2007,Basketball,288.45
2007,Basketball,288.65
2007,Basketball,288.72
2007,Basketball,288.82
2007,Basketball,289.06
2007,Basketball,289.55
2007,Basketball,290.02
2007,Basketball,290.06
2007,Basketball,290.16
2007,Basketball,290.6
2007,Basketball,291.64
2007,Basketball,291.87
2007,Basketball,291.95
2007,Basketball,292.63
2007,Basketball,292.8
2007,Basketball,293.11
2007,Basketball,293.68
2007,Basketball,293.69
2007,Basketball,293.89
2007,Basketball,294.19
2007,Basketball,294.22
2007,Basketball,294.91
2007,Basketball,294.96
2007,Basketball,295.58
2007,Basketball,297.33
2007,Basketball,297.36
2007,Basketball,297.49
2007,Basketball,297.56
2007,Basketball,298.09
2007,Basketball,298.35
2007,Basketball,298.51
2007,Basketball,298.58
2007,Basketball,299.19
2007,Basketball,299.21
2007,Basketball,299.87
2007,Basketball,300.53
2007,Basketball,300.74
2007,Basketball,300.89
2007,Basketball,300.99
2007,Basketball,301.01
2007,Basketball,301.53
2007,Basketball,302.15
2007,Basketball,302.74
2007,Basketball,302.9
2007,Basketball,302.95
2007,Basketball,303.35
2007,Basketball,303.67
2007,Basketball,303.89
2007,Basketball,304.05
2007,Basketball,304.3
2007,Basketball,304.39
2007,Basketball,304.55
2007,Basketball,304.56
2007,Basketball,305.2
2007,Basketball,305.43
2007,Basketball,305.43
2007,Basketball,305.57
2007,Basketball,305.57
2007,Basketball,305.99
2007,Basketball,306.21
2007,Basketball,306.56
2007,Basketball,307.24
2007,Basketball,308.73
2007,Basketball,308.74
2007,Basketball,309.39
2007,Basketball,309.66
2007,Basketball,310.25
2007,Basketball,310.39
2007,Basketball,311.32
2007,Basketball,311.65
2007,Basketball,312.1
2007,Basketball,312.12
2007,Basketball,312.59
2007,Basketball,312.74
2007,Basketball,313.56
2007,Basketball,313.79
2007,Basketball,313.83
2007,Basketball,314.2
2007,Basketball,314.39
2007,Basketball,314.65
2007,Basketball,315.44
2007,Basketball,315.65
2007,Basketball,316.1
2007,Basketball,317.43
2007,Basketball,317.48
2007,Basketball,317.76
2007,Basketball,317.81
2007,Basketball,317.97
2007,Basketball,318.83
2007,Basketball,318.93
2007,Basketball,318.98
2007,Basketball,319.12
2007,Basketball,319.36
2007,Basketball,319.83
2007,Basketball,320.37
2007,Basketball,322.17
2007,Basketball,323.07
2007,Basketball,323.5
2007,Basketball,323.64
2007,Basketball,323.71
2007,Basketball,323.88
2007,Basketball,323.89
2007,Basketball,323.9
2007,Basketball,324.01
2007,Basketball,324.01
2007,Basketball,324.44
2007,Basketball,324.84
2007,Basketball,324.98
2007,Basketball,325.15
2007,Basketball,326.05
2007,Basketball,326.34
2007,Basketball,326.45
2007,Basketball,326.45
2007,Basketball,326.49
2007,Basketball,326.49
2007,Basketball,326.55
2007,Basketball,326.62
2007,Basketball,327.15
2007,Basketball,328.01
2007,Basketball,328.47
2007,Basketball,328.8
2007,Basketball,328.83
2007,Basketball,328.94
2007,Basketball,329.74
2007,Basketball,329.94
2007,Basketball,330.81
2007,Basketball,331.17
2007,Basketball,331.29
2007,Basketball,331.43
2007,Basketball,331.95
2007,Basketball,332.1
2007,Basketball,332.11
2007,Basketball,332.21
2007,Basketball,332.72
2007,Basketball,333.02
2007,Basketball,333.58
2007,Basketball,333.81
2007,Basketball,334.36
2007,Basketball,334.66
2007,Basketball,334.95
2007,Basketball,335.24
2007,Basketball,335.68
2007,Basketball,335.89
2007,Basketball,335.97
2007,Basketball,336.03
2007,Basketball,336.04
2007,Basketball,336.07
2007,Basketball,336.14
2007,Basketball,336.89
2007,Basketball,339.29
2007,Basketball,339.35
2007,Basketball,339.56
2007,Basketball,339.83
2007,Basketball,339.95
2007,Basketball,340.15
2007,Basketball,340.28
2007,Basketball,340.98
2007,Basketball,341.58
2007,Basketball,342.04
2007,Basketball,342.08
2007,Basketball,343.08
2007,Basketball,343.12
2007,Basketball,343.14
2007,Basketball,343.2
2007,Basketball,343.31
2007,Basketball,343.42
2007,Basketball,343.77
2007,Basketball,343.92
2007,Basketball,344.01
2007,Basketball,344.75
2007,Basketball,345.02
2007,Basketball,345.06
2007,Basketball,345.68
2007,Basketball,346.29
2007,Basketball,346.47
2007,Basketball,346.52
2007,Basketball,346.93
2007,Basketball,347.72
2007,Basketball,347.72
2007,Basketball,348.32
2007,Basketball,348.41
2007,Basketball,348.43
2007,Basketball,348.77
2007,Basketball,350.27
2007,Basketball,350.7
2007,Basketball,350.79
2007,Basketball,351
2007,Basketball,351.17
2007,Basketball,351.25
2007,Basketball,351.67
2007,Basketball,353.06
2007,Basketball,353.14
2007,Basketball,353.69
2007,Basketball,353.82
2007,Basketball,354.16
2007,Basketball,354.7
2007,Basketball,354.97
2007,Basketball,355.16
2007,Basketball,355.26
2007,Basketball,355.88
2007,Basketball,356.39
2007,Basketball,356.64
2007,Basketball,357.33
2007,Basketball,357.37
2007,Basketball,357.47
2007,Basketball,357.51
2007,Basketball,357.86
2007,Basketball,357.87
2007,Basketball,357.99
2007,Basketball,358.18
2007,Basketball,358.65
2007,Basketball,359.52
2007,Basketball,359.63
2007,Basketball,360.02
2007,Basketball,360.37
2007,Basketball,360.55
2007,Basketball,361.28
2007,Basketball,361.99
2007,Basketball,363.12
2007,Basketball,363.49
2007,Basketball,363.87
2007,Basketball,363.94
2007,Basketball,364.21
2007,Basketball,364.36
2007,Basketball,364.8
2007,Basketball,365.73
2007,Basketball,366.11
2007,Basketball,366.85
2007,Basketball,367.28
2007,Basketball,368.34
2007,Basketball,368.89
2007,Basketball,369.13
2007,Basketball,369.32
2007,Basketball,369.51
2007,Basketball,369.69
2007,Basketball,370.15
2007,Basketball,370.43
2007,Basketball,372.18
2007,Basketball,372.41
2007,Basketball,373.53
2007,Basketball,374.44
2007,Basketball,374.58
2007,Basketball,374.86
2007,Basketball,375.09
2007,Basketball,375.41
2007,Basketball,375.75
2007,Basketball,375.98
2007,Basketball,376.07
2007,Basketball,376.88
2007,Basketball,376.93
2007,Basketball,379.28
2007,Basketball,379.47
2007,Basketball,380.02
2007,Basketball,380.11
2007,Basketball,380.37
2007,Basketball,380.63
2007,Basketball,380.91
2007,Basketball,382.33
2007,Basketball,383.16
2007,Basketball,383.25
2007,Basketball,383.45
2007,Basketball,383.73
2007,Basketball,384.37
2007,Basketball,384.49
2007,Basketball,385.54
2007,Basketball,385.78
2007,Basketball,386.23
2007,Basketball,387.01
2007,Basketball,387.79
2007,Basketball,388.53
2007,Basketball,389.71
2007,Basketball,389.75
2007,Basketball,390.1
2007,Basketball,390.89
2007,Basketball,390.97
2007,Basketball,391.9
2007,Basketball,393.52
2007,Basketball,395.22
2007,Basketball,396.31
2007,Basketball,397.15
2007,Basketball,397.59
2007,Basketball,397.9
2007,Basketball,400.42
2007,Basketball,400.62
2007,Basketball,404.51
2007,Basketball,405.11
2007,Basketball,405.35
2007,Basketball,405.39
2007,Basketball,405.99
2007,Basketball,406.8
2007,Basketball,406.99
2007,Basketball,407.7
2007,Basketball,408.05
2007,Basketball,409.29
2007,Basketball,409.45
2007,Basketball,409.83
2007,Basketball,409.95
2007,Basketball,410.04
2007,Basketball,410.11
2007,Basketball,411.41
2007,Basketball,412.51
2007,Basketball,413.05
2007,Basketball,413.6
2007,Basketball,414.06
2007,Basketball,414.19
2007,Basketball,414.4
2007,Basketball,414.67
2007,Basketball,415.04
2007,Basketball,415.1
2007,Basketball,417.07
2007,Basketball,417.25
2007,Basketball,417.46
2007,Basketball,417.75
2007,Basketball,418.49
2007,Basketball,418.58
2007,Basketball,418.71
2007,Basketball,418.73
2007,Basketball,418.92
2007,Basketball,419.44
2007,Basketball,419.81
2007,Basketball,419.9
2007,Basketball,420.32
2007,Basketball,421.46
2007,Basketball,421.52
2007,Basketball,421.61
2007,Basketball,422.98
2007,Basketball,423.14
2007,Basketball,423.58
2007,Basketball,423.94
2007,Basketball,425.65
2007,Basketball,427.74
2007,Basketball,428.88
2007,Basketball,429.12
2007,Basketball,429.93
2007,Basketball,431.89
2007,Basketball,432.15
2007,Basketball,432.38
2007,Basketball,432.86
2007,Basketball,434.48
2007,Basketball,436.71
2007,Basketball,439.22
2007,Basketball,439.58
2007,Basketball,439.75
2007,Basketball,439.79
2007,Basketball,440.13
2007,Basketball,440.18
2007,Basketball,440.47
2007,Basketball,441.04
2007,Basketball,442.27
2007,Basketball,442.63
2007,Basketball,442.75
2007,Basketball,443.02
2007,Basketball,443.18
2007,Basketball,444.21
2007,Basketball,446.28
2007,Basketball,447.17
2007,Basketball,447.51
2007,Basketball,450.1
2007,Basketball,450.15
2007,Basketball,450.77
2007,Basketball,450.87
2007,Basketball,452.44
2007,Basketball,454.82
2007,Basketball,456.17
2007,Basketball,456.98
2007,Basketball,457.39
2007,Basketball,459.74
2007,Basketball,461.17
2007,Basketball,462.67
2007,Basketball,463.65
2007,Basketball,464.37
2007,Basketball,464.7
2007,Basketball,465.69
2007,Basketball,467.36
2007,Basketball,469.5
2007,Basketball,471.04
2007,Basketball,474.33
2007,Basketball,474.58
2007,Basketball,474.76
2007,Basketball,475.02
2007,Basketball,478.54
2007,Basketball,481.89
2007,Basketball,483.57
2007,Basketball,483.58
2007,Basketball,484.45
2007,Basketball,487.78
2007,Basketball,491.87
2007,Basketball,494.77
2007,Basketball,495.55
2007,Basketball,500.44
2007,Basketball,510.81
2007,Basketball,512.77
2007,Basketball,513.56
2007,Basketball,514.2
2007,Basketball,518
2007,Basketball,520.3
2007,Basketball,526.88
2007,Basketball,527.56
2007,Basketball,531.04
2007,Basketball,531.88
2007,Basketball,533.53
2007,Basketball,535.08
2007,Basketball,535.08
2007,Basketball,538.8
2007,Basketball,542.38
2007,Basketball,555.58
2007,Basketball,560.67
2007,Basketball,564.39
2007,Basketball,570.77
2007,Basketball,574.31
2007,Basketball,579.51
2007,Basketball,582.7
2007,Basketball,583.24
2007,Basketball,592.94
2007,Basketball,608.35
2007,Basketball,609.34
2007,Basketball,642.77
2007,Basketball,661.64
2007,Basketball,749.73
2007,Basketball,761.53
2008,Basketball,41.91
2008,Basketball,42.07
2008,Basketball,42.34
2008,Basketball,42.91
2008,Basketball,43.06
2008,Basketball,43.49
2008,Basketball,43.58
2008,Basketball,43.59
2008,Basketball,43.69
2008,Basketball,43.82
2008,Basketball,43.97
2008,Basketball,44.14
2008,Basketball,44.27
2008,Basketball,44.3
2008,Basketball,44.51
2008,Basketball,44.58
2008,Basketball,44.71
2008,Basketball,44.76
2008,Basketball,44.91
2008,Basketball,44.96
2008,Basketball,44.96
2008,Basketball,44.97
2008,Basketball,45.34
2008,Basketball,45.51
2008,Basketball,46.01
2008,Basketball,46.26
2008,Basketball,47.12
2008,Basketball,47.2
2008,Basketball,47.2
2008,Basketball,47.24
2008,Basketball,47.49
2008,Basketball,47.6
2008,Basketball,47.79
2008,Basketball,48.04
2008,Basketball,48.12
2008,Basketball,48.23
2008,Basketball,48.28
2008,Basketball,48.41
2008,Basketball,48.42
2008,Basketball,48.44
2008,Basketball,48.64
2008,Basketball,48.66
2008,Basketball,48.7
2008,Basketball,48.75
2008,Basketball,48.77
2008,Basketball,48.78
2008,Basketball,48.8
2008,Basketball,48.92
2008,Basketball,49.15
2008,Basketball,49.39
2008,Basketball,49.44
2008,Basketball,49.5
2008,Basketball,49.55
2008,Basketball,49.67
2008,Basketball,49.77
2008,Basketball,49.8
2008,Basketball,50.06
2008,Basketball,50.1
2008,Basketball,50.35
2008,Basketball,50.43
2008,Basketball,50.53
2008,Basketball,50.64
2008,Basketball,50.69
2008,Basketball,50.74
2008,Basketball,50.79
2008,Basketball,50.98
2008,Basketball,51
2008,Basketball,51
2008,Basketball,51.02
2008,Basketball,51.06
2008,Basketball,51.07
2008,Basketball,51.15
2008,Basketball,51.21
2008,Basketball,51.54
2008,Basketball,51.62
2008,Basketball,51.65
2008,Basketball,51.82
2008,Basketball,51.91
2008,Basketball,51.98
2008,Basketball,52.09
2008,Basketball,52.19
2008,Basketball,52.2
2008,Basketball,52.47
2008,Basketball,52.61
2008,Basketball,52.63
2008,Basketball,52.64
2008,Basketball,52.69
2008,Basketball,52.75
2008,Basketball,52.77
2008,Basketball,52.94
2008,Basketball,52.96
2008,Basketball,53.01
2008,Basketball,53.16
2008,Basketball,53.37
2008,Basketball,53.42
2008,Basketball,53.49
2008,Basketball,53.53
2008,Basketball,53.54
2008,Basketball,53.66
2008,Basketball,53.7
2008,Basketball,53.76
2008,Basketball,53.89
2008,Basketball,53.9
2008,Basketball,54
2008,Basketball,54.08
2008,Basketball,54.11
2008,Basketball,54.17
2008,Basketball,54.32
2008,Basketball,54.42
2008,Basketball,54.46
2008,Basketball,54.7
2008,Basketball,54.72
2008,Basketball,54.86
2008,Basketball,54.91
2008,Basketball,54.91
2008,Basketball,55.05
2008,Basketball,55.18
2008,Basketball,55.25
2008,Basketball,55.33
2008,Basketball,55.36
2008,Basketball,55.41
2008,Basketball,55.7
2008,Basketball,55.95
2008,Basketball,56.14
2008,Basketball,56.26
2008,Basketball,56.27
2008,Basketball,56.4
2008,Basketball,56.69
2008,Basketball,56.72
2008,Basketball,56.74
